INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172015508,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,570,,2017-02-25 22:25:00,2017,2,Saturday,22,Part One,WILLIAMS ST,42.30586226,-71.10681559,"(42.30586226, -71.10681559)"
I172015427,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,351,,2017-02-24 11:00:00,2017,2,Friday,11,Part One,PARK ST,42.29899344,-71.05932441,"(42.29899344, -71.05932441)"
I172015426,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,534,,2017-02-25 16:39:00,2017,2,Saturday,16,Part One,LEIGHTON RD,42.24954831,-71.14431405,"(42.24954831, -71.14431405)"
I172015407,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A1,124,,2017-02-25 15:01:00,2017,2,Saturday,15,Part One,TYLER ST,42.34888042,-71.06149764,"(42.34888042, -71.06149764)"
I172015338,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,234,,2017-02-25 08:52:00,2017,2,Saturday,8,Part One,E EIGHTH ST,42.33142637,-71.03820913,"(42.33142637, -71.03820913)"
I172015254,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A1,124,,2017-02-25 00:02:00,2017,2,Saturday,0,Part One,HUDSON ST,42.34867943,-71.06089490,"(42.34867943, -71.06089490)"
I172015241,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,346,,2017-02-24 22:09:00,2017,2,Friday,22,Part One,PERCIVAL ST,42.30537860,-71.06323044,"(42.30537860, -71.06323044)"
I172015239,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,514,,2017-02-24 21:58:00,2017,2,Friday,21,Part One,PROSPECT ST,42.24746798,-71.11230426,"(42.24746798, -71.11230426)"
I172015239,00560,Other Burglary,BURGLARY - OTHER - FORCE,E18,514,,2017-02-24 21:58:00,2017,2,Friday,21,Part One,PROSPECT ST,42.24746798,-71.11230426,"(42.24746798, -71.11230426)"
I172015230,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,149,,2017-02-24 21:25:00,2017,2,Friday,21,Part One,COLUMBUS AVE,42.34563477,-71.07555367,"(42.34563477, -71.07555367)"
I172015195,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,725,,2017-02-24 18:55:00,2017,2,Friday,18,Part One,SPRING VALLEY RD,42.27562629,-71.16844455,"(42.27562629, -71.16844455)"
I172015194,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,355,,2017-02-24 19:01:00,2017,2,Friday,19,Part One,ADAMS ST,42.29681873,-71.05656121,"(42.29681873, -71.05656121)"
I172015158,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,335,,2017-02-24 17:31:00,2017,2,Friday,17,Part One,BELLEVUE ST,42.30888598,-71.06923090,"(42.30888598, -71.06923090)"
I172015135,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,519,,2017-02-24 17:24:00,2017,2,Friday,17,Part One,WEST ST,42.26187650,-71.12278427,"(42.26187650, -71.12278427)"
I172015097,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,24,,2017-02-24 15:00:00,2017,2,Friday,15,Part One,MARION ST,42.37878502,-71.03771768,"(42.37878502, -71.03771768)"
I172015097,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,A7,24,,2017-02-24 15:00:00,2017,2,Friday,15,Part One,MARION ST,42.37878502,-71.03771768,"(42.37878502, -71.03771768)"
I172014928,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,587,,2017-02-24 00:44:00,2017,2,Friday,0,Part One,BURNEY ST,42.33188687,-71.09954390,"(42.33188687, -71.09954390)"
I172014859,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A7,16,,2017-02-23 18:24:00,2017,2,Thursday,18,Part One,SARATOGA ST,42.38064063,-71.02556481,"(42.38064063, -71.02556481)"
I172014850,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A1,79,,2017-02-23 17:32:00,2017,2,Thursday,17,Part One,N MARGIN ST,42.36573027,-71.05698286,"(42.36573027, -71.05698286)"
I172014781,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,319,,2017-01-22 18:00:00,2017,1,Sunday,18,Part One,OLD COLONY AVE,42.32775523,-71.05256837,"(42.32775523, -71.05256837)"
I172014720,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,272,,2017-02-22 23:00:00,2017,2,Wednesday,23,Part One,WASHINGTON ST,42.33483110,-71.07904134,"(42.33483110, -71.07904134)"
I172014712,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,272,,2017-02-23 10:48:00,2017,2,Thursday,10,Part One,NEWCOMB ST,42.33418175,-71.07866441,"(42.33418175, -71.07866441)"
I172014702,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,C6,200,,2017-02-22 15:00:00,2017,2,Wednesday,15,Part One,W THIRD ST,42.34225675,-71.05405876,"(42.34225675, -71.05405876)"
I172014615,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,308,,2017-02-22 19:43:00,2017,2,Wednesday,19,Part One,WALNUT AVE,42.32031741,-71.08732302,"(42.32031741, -71.08732302)"
I172014593,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,133,,2017-02-22 19:53:00,2017,2,Wednesday,19,Part One,COMMONWEALTH AVE,42.35199294,-71.07706785,"(42.35199294, -71.07706785)"
I172014487,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E18,533,,2017-02-22 11:36:00,2017,2,Wednesday,11,Part One,WESTINGHOUSE PLZ,42.24422964,-71.13251945,"(42.24422964, -71.13251945)"
I172014485,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,273,,2017-02-22 13:39:00,2017,2,Wednesday,13,Part One,MASSACHUSETTS AVE,42.33755715,-71.07836018,"(42.33755715, -71.07836018)"
I172014431,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D4,164,,2017-02-22 10:35:00,2017,2,Wednesday,10,Part One,ROLLINS ST,42.34147117,-71.06787918,"(42.34147117, -71.06787918)"
I172014364,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,516,,2017-02-21 23:10:00,2017,2,Tuesday,23,Part One,WILLIAMS AVE,42.25100168,-71.11910481,"(42.25100168, -71.11910481)"
I172014255,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,649,,2017-02-21 17:58:00,2017,2,Tuesday,17,Part One,CENTRE ST,42.30888331,-71.11767218,"(42.30888331, -71.11767218)"
I172014253,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,649,,2017-02-21 17:03:00,2017,2,Tuesday,17,Part One,CENTRE ST,42.30888331,-71.11767218,"(42.30888331, -71.11767218)"
I172014204,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,563,,2017-02-21 14:00:00,2017,2,Tuesday,14,Part One,SOUTH ST,42.29056228,-71.12500267,"(42.29056228, -71.12500267)"
I172014161,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,461,,2017-02-21 09:00:00,2017,2,Tuesday,9,Part One,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I172014119,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,99,,2017-02-17 17:00:00,2017,2,Friday,17,Part One,POST OFFICE SQ,42.35632205,-71.05566140,"(42.35632205, -71.05566140)"
I172014007,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,359,,2017-02-20 19:41:00,2017,2,Monday,19,Part One,TREMLETT ST,42.29472275,-71.07058534,"(42.29472275, -71.07058534)"
I172013919,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,824,,2017-02-19 17:00:00,2017,2,Sunday,17,Part One,PRINCETON ST,42.37909441,-71.03176184,"(42.37909441, -71.03176184)"
I172013911,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,752,,2017-02-20 13:00:00,2017,2,Monday,13,Part One,WASHINGTON ST,42.34904422,-71.16323554,"(42.34904422, -71.16323554)"
I172013909,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,752,,2017-02-20 13:00:00,2017,2,Monday,13,Part One,WASHINGTON ST,42.34904422,-71.16323554,"(42.34904422, -71.16323554)"
I172013843,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,823,,2017-02-18 20:00:00,2017,2,Saturday,20,Part One,STOUGHTON ST,42.31489621,-71.06043028,"(42.31489621, -71.06043028)"
I172013823,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D4,142,,2017-02-20 09:03:00,2017,2,Monday,9,Part One,NEWBURY ST,42.34895777,-71.08489204,"(42.34895777, -71.08489204)"
I172013578,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D14,752,,2017-02-19 09:10:00,2017,2,Sunday,9,Part One,WASHINGTON ST,42.35042609,-71.16637332,"(42.35042609, -71.16637332)"
I172013570,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,270,,2017-02-16 00:00:00,2017,2,Thursday,0,Part One,NORTHAMPTON ST,42.33395125,-71.07538939,"(42.33395125, -71.07538939)"
I172013560,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,C11,255,,2017-02-19 05:23:00,2017,2,Sunday,5,Part One,DORCHESTER AVE,42.31091044,-71.05767414,"(42.31091044, -71.05767414)"
I172013556,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D14,770,,2017-02-19 03:59:00,2017,2,Sunday,3,Part One,WASHINGTON ST,42.34911090,-71.15527344,"(42.34911090, -71.15527344)"
I172013475,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,365,,2017-02-18 13:30:00,2017,2,Saturday,13,Part One,LONSDALE ST,42.29037676,-71.06139736,"(42.29037676, -71.06139736)"
I172013457,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,146,,2017-01-26 10:45:00,2017,1,Thursday,10,Part One,SAINT BOTOLPH ST,42.34561901,-71.07990847,"(42.34561901, -71.07990847)"
I172013439,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,378,,2017-02-18 17:17:00,2017,2,Saturday,17,Part One,OAKTON AVE,42.28676940,-71.05318589,"(42.28676940, -71.05318589)"
I172013437,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,498,,2017-02-18 04:00:00,2017,2,Saturday,4,Part One,HYDE PARK AVE,42.27592579,-71.11976013,"(42.27592579, -71.11976013)"
I172013427,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,450,,2017-02-18 16:59:00,2017,2,Saturday,16,Part One,BOYLSTON ST,42.35231190,-71.06370510,"(42.35231190, -71.06370510)"
I172013303,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,357,,2017-02-18 10:15:00,2017,2,Saturday,10,Part One,BOWDOIN ST,42.29946971,-71.07330496,"(42.29946971, -71.07330496)"
I172013302,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,335,,2017-02-18 08:29:00,2017,2,Saturday,8,Part One,CLARKSON ST,42.30829668,-71.06747771,"(42.30829668, -71.06747771)"
I172013294,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,577,,2017-02-18 08:46:00,2017,2,Saturday,8,Part One,BEETHOVEN ST,42.31572772,-71.09957024,"(42.31572772, -71.09957024)"
I172013265,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,272,,2017-02-17 09:00:00,2017,2,Friday,9,Part One,NEWCOMB ST,42.33418175,-71.07866441,"(42.33418175, -71.07866441)"
I172013118,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,334,,2017-02-13 12:00:00,2017,2,Monday,12,Part One,TRULL ST,42.31250816,-71.06546757,"(42.31250816, -71.06546757)"
I172013057,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,170,,2017-02-17 13:35:00,2017,2,Friday,13,Part One,SHAWMUT AVE,42.33861405,-71.07610072,"(42.33861405, -71.07610072)"
I172013008,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,352,,2017-02-17 08:00:00,2017,2,Friday,8,Part One,WESTVILLE ST,42.30138747,-71.06584240,"(42.30138747, -71.06584240)"
I172012919,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,151,,2017-02-16 23:09:00,2017,2,Thursday,23,Part One,CLARENDON ST,42.34679470,-71.07329384,"(42.34679470, -71.07329384)"
I172012918,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,249,,2017-02-16 22:24:00,2017,2,Thursday,22,Part One,SAXTON ST,42.31359091,-71.05432387,"(42.31359091, -71.05432387)"
I172012906,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,914,,2017-02-16 22:06:00,2017,2,Thursday,22,Part One,OLD COLONY AVE,42.32557398,-71.05248130,"(42.32557398, -71.05248130)"
I172012892,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,C6,202,,2017-02-16 19:06:00,2017,2,Thursday,19,Part One,D ST,42.34042575,-71.04894028,"(42.34042575, -71.04894028)"
I172012877,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,417,,2017-02-16 19:55:00,2017,2,Thursday,19,Part One,STOCKTON ST,42.28265604,-71.07374541,"(42.28265604, -71.07374541)"
I172012855,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,822,,2017-02-16 18:28:00,2017,2,Thursday,18,Part One,CROWN POINT DR,42.25784060,-71.14813948,"(42.25784060, -71.14813948)"
I172012835,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,312,,2017-02-16 09:45:00,2017,2,Thursday,9,Part One,HOLLANDER ST,42.31612964,-71.09108920,"(42.31612964, -71.09108920)"
I172012788,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,516,,2017-02-06 09:00:00,2017,2,Monday,9,Part One,DANA AVE,42.24725578,-71.11958581,"(42.24725578, -71.11958581)"
I172012653,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,398,,2017-02-15 15:00:00,2017,2,Wednesday,15,Part One,WASHINGTON ST,42.28831955,-71.07112311,"(42.28831955, -71.07112311)"
I172012638,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,398,,2017-02-15 21:00:00,2017,2,Wednesday,21,Part One,WASHINGTON ST,42.28831955,-71.07112311,"(42.28831955, -71.07112311)"
I172012607,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,E5,560,,2017-02-16 01:56:00,2017,2,Thursday,1,Part One,CUMMINS HWY,42.28482736,-71.12559526,"(42.28482736, -71.12559526)"
I172012567,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,597,,2017-02-15 21:12:00,2017,2,Wednesday,21,Part One,COLUMBUS AVE,42.33961848,-71.08285580,"(42.33961848, -71.08285580)"
I172012560,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,450,,2017-02-15 19:10:00,2017,2,Wednesday,19,Part One,DUNLAP ST,42.29281079,-71.07327594,"(42.29281079, -71.07327594)"
I172012552,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,264,,2017-02-15 13:30:00,2017,2,Wednesday,13,Part One,JULIAN ST,42.31934009,-71.07669166,"(42.31934009, -71.07669166)"
I172012437,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,796,,2017-02-10 22:40:00,2017,2,Friday,22,Part One,COMMONWEALTH AVE,42.35043273,-71.12710480,"(42.35043273, -71.12710480)"
I172012409,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B2,181,,2017-01-15 17:00:00,2017,1,Sunday,17,Part One,SHIRLEY ST,42.32429973,-71.07034884,"(42.32429973, -71.07034884)"
I172012347,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,109,,2017-02-14 19:50:00,2017,2,Tuesday,19,Part One,HIGH ST,42.35661814,-71.05193863,"(42.35661814, -71.05193863)"
I172012273,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,254,,2017-02-15 05:11:00,2017,2,Wednesday,5,Part One,DORCHESTER AVE,42.31249706,-71.05731757,"(42.31249706, -71.05731757)"
I172012234,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D4,150,,2017-02-14 10:00:00,2017,2,Tuesday,10,Part One,APPLETON ST,42.34539406,-71.07380247,"(42.34539406, -71.07380247)"
I172012230,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,796,,2017-02-14 21:41:00,2017,2,Tuesday,21,Part One,LINDEN ST,42.35179211,-71.13023989,"(42.35179211, -71.13023989)"
I172012216,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,21,,2017-02-11 12:00:00,2017,2,Saturday,12,Part One,MARION ST,42.37500072,-71.03417919,"(42.37500072, -71.03417919)"
I172012167,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,320,,2017-02-14 07:00:00,2017,2,Tuesday,7,Part One,GEORGIA ST,42.30995670,-71.08430841,"(42.30995670, -71.08430841)"
I172012147,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,24,,2017-02-14 15:05:00,2017,2,Tuesday,15,Part One,MERIDIAN ST,42.37826370,-71.03918446,"(42.37826370, -71.03918446)"
I172012102,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,E18,516,,2017-02-08 18:30:00,2017,2,Wednesday,18,Part One,NEPONSET AVE,42.24967245,-71.12004045,"(42.24967245, -71.12004045)"
I172012069,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A1,63,,2017-02-14 13:11:00,2017,2,Tuesday,13,Part One,MARTHA RD,42.36580175,-71.06538257,"(42.36580175, -71.06538257)"
I172012057,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,151,,2017-02-14 10:30:00,2017,2,Tuesday,10,Part One,GRAY ST,42.34556708,-71.07147876,"(42.34556708, -71.07147876)"
I172012035,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,513,,2017-02-13 07:00:00,2017,2,Monday,7,Part One,SUMMIT ST,42.25022942,-71.11269237,"(42.25022942, -71.11269237)"
I172011972,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,146,,2017-02-12 02:00:00,2017,2,Sunday,2,Part One,DARTMOUTH ST,42.34767067,-71.07620742,"(42.34767067, -71.07620742)"
I172011961,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A15,60,,2017-02-14 04:43:00,2017,2,Tuesday,4,Part One,MAIN ST,42.37317927,-71.06212437,"(42.37317927, -71.06212437)"
I172011948,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,522,,2017-02-14 00:37:27,2017,2,Tuesday,0,Part One,FACTORY ST,42.25296948,-71.12552641,"(42.25296948, -71.12552641)"
I172011911,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,524,,2017-02-09 12:00:00,2017,2,Thursday,12,Part One,HALSEY RD,42.24160863,-71.12442900,"(42.24160863, -71.12442900)"
I172011897,00560,Other Burglary,BURGLARY - OTHER - FORCE,D4,157,,2017-02-13 19:14:00,2017,2,Monday,19,Part One,TREMONT ST,42.34149581,-71.07624518,"(42.34149581, -71.07624518)"
I172011897,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,157,,2017-02-13 19:14:00,2017,2,Monday,19,Part One,TREMONT ST,42.34149581,-71.07624518,"(42.34149581, -71.07624518)"
I172011730,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,438,,2017-02-13 10:24:00,2017,2,Monday,10,Part One,TALBOT AVE,42.29158089,-71.07664628,"(42.29158089, -71.07664628)"
I172011718,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,35,,2017-02-13 08:24:00,2017,2,Monday,8,Part One,WEBSTER ST,42.36690003,-71.03741912,"(42.36690003, -71.03741912)"
I172011660,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,17,,2017-02-12 20:28:00,2017,2,Sunday,20,Part One,LEXINGTON ST,42.38069279,-71.02954916,"(42.38069279, -71.02954916)"
I172011650,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,706,,2017-02-12 19:53:00,2017,2,Sunday,19,Part One,ALLEYNE ST,42.27206681,-71.14748230,"(42.27206681, -71.14748230)"
I172011644,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,25,,2017-02-12 18:29:00,2017,2,Sunday,18,Part One,FALCON ST,42.38197360,-71.03768922,"(42.38197360, -71.03768922)"
I172011619,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,145,,2017-02-10 19:00:00,2017,2,Friday,19,Part One,HUNTINGTON AVE,42.34481182,-71.08234324,"(42.34481182, -71.08234324)"
I172011614,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,432,,2017-02-12 15:32:00,2017,2,Sunday,15,Part One,MASCOT ST,42.28539022,-71.08457730,"(42.28539022, -71.08457730)"
I172011525,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,273,,2017-02-11 22:30:00,2017,2,Saturday,22,Part One,TREMONT ST,42.33906064,-71.08069001,"(42.33906064, -71.08069001)"
I172011512,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A1,124,,2017-02-12 06:58:00,2017,2,Sunday,6,Part One,TYLER ST,42.34888042,-71.06149764,"(42.34888042, -71.06149764)"
I172011443,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,458,,2017-02-11 06:30:00,2017,2,Saturday,6,Part One,GENEVA AVE,42.29848866,-71.06313294,"(42.29848866, -71.06313294)"
I172011360,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,160,,2017-02-11 05:00:00,2017,2,Saturday,5,Part One,TREMONT ST,42.34414013,-71.07130519,"(42.34414013, -71.07130519)"
I172011338,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,909,,2017-02-11 14:14:00,2017,2,Saturday,14,Part One,WHITTIER ST,42.33380238,-71.08880867,"(42.33380238, -71.08880867)"
I172011297,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,361,,2017-02-11 10:00:00,2017,2,Saturday,10,Part One,MATHER ST,42.29450508,-71.06420859,"(42.29450508, -71.06420859)"
I172011277,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,368,,2017-02-10 18:45:00,2017,2,Friday,18,Part One,NEPONSET AVE,42.29335763,-71.05109384,"(42.29335763, -71.05109384)"
I172011248,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,463,,2017-02-11 06:27:00,2017,2,Saturday,6,Part One,CALDER ST,42.29710452,-71.08807731,"(42.29710452, -71.08807731)"
I172011222,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B2,316,,2017-02-11 01:40:00,2017,2,Saturday,1,Part One,HAROLD ST,42.31259630,-71.09287584,"(42.31259630, -71.09287584)"
I172010986,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E13,582,,2017-02-08 20:00:00,2017,2,Wednesday,20,Part One,CENTRE ST,42.32227033,-71.10889634,"(42.32227033, -71.10889634)"
I172010980,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,467,,2017-02-10 08:19:00,2017,2,Friday,8,Part One,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I172010977,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,C11,402,,2017-02-09 21:30:00,2017,2,Thursday,21,Part One,ASHMONT ST,42.28519774,-71.06775110,"(42.28519774, -71.06775110)"
I172010926,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D14,793,,2017-02-09 22:45:00,2017,2,Thursday,22,Part One,SCOTTFIELD RD,42.34751259,-71.13689285,"(42.34751259, -71.13689285)"
I172010772,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E18,535,,2017-02-09 09:05:00,2017,2,Thursday,9,Part One,LEIGHTON RD,42.24954831,-71.14431405,"(42.24954831, -71.14431405)"
I172010770,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E13,639,,2017-02-08 20:30:00,2017,2,Wednesday,20,Part One,CENTRE ST,42.31437678,-71.11410959,"(42.31437678, -71.11410959)"
I172010646,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E18,484,,2017-02-08 07:30:00,2017,2,Wednesday,7,Part One,BELNEL RD,42.26291219,-71.10440503,"(42.26291219, -71.10440503)"
I172010501,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D4,274,,2017-02-08 01:00:00,2017,2,Wednesday,1,Part One,COLUMBUS AVE,42.33894226,-71.08368605,"(42.33894226, -71.08368605)"
